% Model:              THGEM.mph
% Version:            COMSOL 6.3.0.290
% Date:               May 25 2026, 16:42
% Dimension:          3
% Nodes:              54098
% Expressions:        1
% Description:        电势
% Length unit:        m
% x                       y                        z                        V (V)
1.402930014323383E-4      1.2073476536608141E-4    0.0019691759217525607    -100.12845622251713
1.7012710684546396E-4     1.1048478889227832E-4    0.00197000286189884      -100.09447092477517
1.2933782981450225E-4     1.1796291456364695E-4    0.0019591767326740594    -99.96947760317629
1.3039723049996328E-4     9.128274214822562E-5     0.0019665944651333627    -99.65087635145626
1.4399540950706422E-4     1.2849450341556487E-4    0.0019589012290034133    -100.3296757662166
1.5104500431130483E-4     1.2564135423107116E-4    0.0019691759217525607    -100.29671554570474
1.8885420621329177E-4     9.977012320783115E-5     0.001972251981849257     -99.99402996932453
1.9842471386341122E-4     1.0289268187739938E-4    0.001962804229246389     -100.04258209910822
1.8535535502908057E-4     8.474743052250174E-5     0.0019633994689042472    -99.71561287873494
1.8057361136915165E-4     1.1033625980425853E-4    0.0019619772891001095    -100.13129081562371
2.0151651627181032E-4     8.371009011001138E-5     0.0019659636658121184    -99.75847869759258
1.6662825566125277E-4     9.546209620694892E-5     0.0019611503489538303    -99.78884445706935
1.914646157550087E-4      8.981052700707994E-5     0.001981699734452125     -99.92354908641639
1.7609322846706552E-4     8.617340629155283E-5     0.0019725496016781857    -99.79801105569601
1.6343572568043376E-4     8.144822025852817E-5     0.0019688435850837797    -99.67847951251686
1.821822241282912E-4      7.631238744790683E-5     0.001972549601678186     -99.71395501213196
1.6017365268299145E-4     6.755108535155268E-5     0.0019739809314583533    -99.62648070255696
1.6943577924500653E-4     6.612510958250158E-5     0.0019648307986844145    -99.48814566992793
1.2555147943547022E-4     6.024590261346721E-5     0.0019735195377820593    -99.5209697908024
1.2126322369731033E-4     7.346697757094609E-5     0.0019623692685939212    -99.39545219882311
1.1961000261363629E-4     5.6444013984608424E-5    0.0019616011051126685    -99.2533256526002
1.0130716140929494E-4     6.78914052373573E-5      0.0019567647972554606    -99.18796966679525
1.2963314268811906E-4     7.054523273683704E-5     0.0019504508359245297    -99.17062814594375
1.35574619509953E-4       7.434712136569581E-5     0.001962369268593921     -99.44071631313449
1.4157467307452574E-4     5.902401068966924E-5     0.001958356482194556     -99.25348481088814
1.5749424885859982E-4     7.76463316296694E-5      0.0019569251524143884    -99.45276722407854
1.38767149490772E-4       8.836099731411657E-5     0.0019546760324639714    -99.48860485574927
-4.799829396119671E-5     -1.1215276317808183E-5   0.001980570460757363     -99.49666821306565
3.0107366509473824E-5     2.9993216583212294E-5    0.001975518642361291     -99.37663799965173
1.7611076865156297E-5     -2.211541173366474E-5    0.0019760385730449234    -99.36508386418211
5.0247339060456966E-5     -2.906746345071829E-5    0.0019752492162138455    -99.33623928279731
-1.6009812927378792E-4    1.9047907833407083E-4    0.0019720026374794508    -99.22020453833649
-8.816331695717095E-5     1.865839883115797E-4     0.0019757842059719955    -99.45450716170467
-7.644043703914434E-5     1.606043924494292E-4     0.0019696453999493756    -99.28987600700249
-2.1226020474816734E-4    1.6271607945684728E-4    0.0019717224803108236    -99.15711625363177
-1.973911741724391E-4     1.5928628827423534E-4    0.001966659566773601     -99.01244048001139
-1.900445829061874E-4     1.2877007312347437E-4    0.0019718575135829895    -99.16688490571194
-2.0045886309162203E-4    1.498821307912138E-4     0.001952959596440782     -98.59519686362107
-2.0764495437482525E-4    1.701238851443221E-4     0.0019589000890015435    -98.7766540403966
-1.899726094986595E-4     1.6630026438137712E-4    0.0019550319094844334    -98.67401822646359
-1.4433691595812446E-4    1.1004382692742491E-4    0.0019751288882100706    -99.28707831430481
-1.7435023918518978E-4    1.190042867771376E-4     0.0019660914392822092    -99.00409299559264
-1.2047189838486049E-4    1.0016160873355031E-4    0.001981437856337219     -99.47948253104464
-1.2208434539514844E-4    1.5040942142869148E-4    0.0019643535525371084    -99.03029280372404
-1.558794486686615E-4     1.392815341338115E-4     0.001961816505033979     -98.89889773091099
-1.7024503531940552E-4    1.366541992102114E-4     0.001954903873795739     -98.67781021425185
-1.5975878172644293E-4    1.5307233280037472E-4    0.0019569761868393903    -98.76037821802586
-1.5028498774957512E-4    1.3426386449929572E-4    0.0019490886733786383    -98.53008121067803
-1.4020905241688322E-4    1.5163352631308348E-4    0.0019601039171578665    -98.88004637947735
-1.4023171209234016E-4    1.276937393604987E-4     0.0019639413227236       -98.97347648291786
-1.543901916153594E-4     1.1661395206622192E-4    0.0019602762388651086    -98.84807383943622
-1.3216028072784034E-4    1.330397596149037E-4     0.00195333830875788      -98.68293601563616
-1.2459409009299974E-4    2.373580577668908E-4     0.001971671066674443     -99.3426696318139
-1.0384859085879458E-4    2.61227938888521E-4      0.0019740819831970827    -99.52134241488379
-9.170176351747812E-5     1.9998518079646262E-4    0.0019555286793447118    -99.00678855269165
-9.907137023013958E-5     2.0335523723506542E-4    0.0019667770456732554    -99.2477744521706
-9.412396474435301E-5     1.842845044867412E-4     0.001963323920140903     -99.13578235794405
-8.574111573029605E-5     2.0228466462130109E-4    0.0019679889651758042    -99.32486394332504
-8.000077572902452E-5     1.880142628131417E-4     0.001964503370862236     -99.23088359907997
-9.859175018868692E-5     2.1735214581213833E-4    0.001961525459704455     -99.1669493832125
-4.451507403056177E-6     9.789589500648055E-5     0.001974841881617065     -99.43750329667778
-1.736077909937074E-5     1.4582836282814706E-4    0.0019746573986792163    -99.54492620477366
3.594146081416984E-7      1.396380542580511E-4     0.0019768441468387896    -99.62157107958247
-1.3796729667050324E-5    1.327598324667182E-4     0.001970612019102603     -99.42865706527446
1.8340114369651383E-6     1.2856653907521325E-4    0.0019721565687826283    -99.4986656119632
-5.006848433524487E-6     1.7007549654604183E-4    0.001971147330510862     -99.6659243647468
-3.2803857676581345E-5    1.5046818845393137E-4    0.001967422288347484     -99.36018310791567
1.3200337624407448E-5     1.279581072925401E-4     0.0019686963315605757    -99.47613836423098
1.4674934453230888E-5     1.1688659210970222E-4    0.0019640087535044144    -99.33391802065479
3.5679157701638285E-6     1.3663147322051314E-4    0.0019585251224550964    -99.2937116595789
1.6408838786429578E-5     1.249515262550021E-4     0.0019503773071768826    -99.12395183788793
3.145835611366624E-5      1.270189706855355E-4     0.0019628020240916623    -99.45709803198646
-9.558066507845732E-7     1.2107988550120717E-4    0.001962464203824389     -99.26226735201247
1.8578197535418047E-5     1.4201676983320295E-4    0.001965074823248607     -99.53201633264128
-1.723071718392436E-4     -1.4087904083707673E-4   0.0019844724320898263    -100.52123194473205
-8.511236906451431E-5     -6.171751480030012E-5    0.0019698855240468695    -99.38536361647243
-1.3858956084758723E-4    -1.4637040357916033E-5   0.0019740307491959825    -99.37709087081056
-1.4867004055898656E-4    4.9418010566952776E-5    0.0019705905779507484    -99.17743862506806
-1.1890142523902859E-4    6.366198462225779E-5     0.001976122610908813     -99.33178923659169
-1.0936459157041736E-4    -5.6729795284974396E-5   0.0019635203204828523    -99.2733285659739
-1.6478308472632133E-4    -1.0017030295195829E-4   0.0019809277681231644    -99.96208779736332
-1.6744016566958784E-4    -5.65928769678748E-5     0.0019720769887266337    -99.53612423642436
-1.4539351403014658E-4    -5.882103231734121E-5    0.001971203801578316     -99.5007575466077
-1.5224564417515407E-4    -6.55719957381516E-5     0.0019618961311538593    -99.39561429405724
-1.8999683983702588E-4    -5.97146335048314E-5     0.0019695326583840404    -99.54163435296017
-1.9492312746256137E-4    -7.295698554976484E-5    0.0019748415800252745    -99.72748671971917
-1.8374013733579942E-4    1.0291293111638894E-4    0.0019669147478026663    -99.02608470609661
-1.9959498103984548E-4    1.229531782603784E-4     0.0019615423827332966    -98.85389338814258
-1.9332322837935155E-4    -1.6831206171767323E-5   0.0019750813997165364    -99.43376849448046
-1.7227774456266977E-4    7.203366845303038E-6     0.0019772972559681293    -99.42124001238237
-1.7753741645762643E-4    3.8733648783099316E-5    0.001969438211323498     -99.1561075090227
-1.881896533598621E-4     1.831537090653377E-5     0.001974394060967937     -99.32710741788632
-1.8174986123920884E-4    8.31000261084012E-6      0.0019687619429574407    -99.19962022557954
-1.9989408930265698E-4    6.817974224267596E-5     0.0019665350163233066    -99.03361088111892
-1.934493252548179E-4     5.717928860366828E-5     0.0019665350163233066    -99.04702492964701
-2.0068415073791265E-4    4.520128225197868E-5     0.001962955552957057     -98.96220139289757
-2.0107918145554076E-4    2.1693225609985355E-5    0.001967059153464559     -99.1249693216651
-2.289570021469104E-4     3.626021517751439E-5     0.001978104025729288     -99.39998493191952
-1.9331445739178925E-4    -6.803355585257624E-5    0.0019597421481181458    -99.4704552446359
-1.9824074501732474E-4    -8.127590789750968E-5    0.0019650510697593803    -99.70894046823942
-1.2008140690533105E-4    3.282418304412392E-5     0.0019664516060795547    -99.08294131982389
-1.0139975848008859E-4    -2.5226275240812752E-5   0.001957949902947487     -98.984425327061
-1.0645800316640246E-4    -1.429354746468521E-5    0.0019681862061971442    -99.21176176497902
-1.1702767269604335E-4    -3.060509826769938E-5    0.001966496863324852     -99.23007761648599
-9.884124416917073E-5     -3.092401198928457E-5    0.0019789749514737445    -99.5089814874335
-8.781660828690492E-5     -1.4930687746233821E-5   0.001968186206197144     -99.20075178908836
-1.157993755079007E-4     -4.6513213164215385E-5   0.001959486423476514     -99.13891402872251
-9.496497454260523E-5     -3.544285736157176E-5    0.001961983799953825     -99.11445469381789
-1.0343595939079501E-4    1.187008807588223E-4     0.001961837579516364     -98.95928661803292
-6.904171046200958E-5     5.421763087312814E-5     0.001980038576656839     -99.45940514120046
-1.1414796204776078E-4    5.5458001758456224E-5    0.0019681634812117495    -99.11289496445738
-1.0719187880965043E-4    4.015781880346351E-5     0.0019664516060795547    -99.07696495176614
-9.704738951378232E-5     8.418887215246437E-5     0.0019671253480536776    -99.09128799397753
-8.838202135300156E-5     7.009448669657853E-5     0.001974909062539313     -99.31139273414449
-8.191812306108819E-5     4.691478169434542E-5     0.0019732929953292754    -99.27056731180575
-6.993645428111139E-5     2.2702325358153627E-5    0.0019676337641702005    -99.12923548985563
-7.57642772429239E-5      4.865812296878665E-6     0.0019676337641702       -99.14712788304591
-7.729509639212658E-5     1.4366724845412219E-5    0.0019568450188936       -98.84244068748086
-5.881163479776797E-5     1.078649134773679E-5     0.0019679910716366104    -99.14711887393828
-8.590073123569184E-5     2.9227907528343822E-5    0.0019707455671419444    -99.20760859800397
-8.704663918688122E-5     1.8250693178689497E-5    0.0019784225094468012    -99.423957216415
-9.521021002967363E-5     1.594536246727171E-5     0.0019607923749204795    -98.95038219172376
-8.927676517210336E-5     3.857918118160402E-5     0.0019625042500526746    -98.9731559691158
-9.440567212242145E-5     5.502952578427275E-6     0.001967633764170201     -99.15079287541184
-1.0726254107365463E-4    -3.851137575840774E-6    0.001961344816947423     -99.0088819411824
-8.934742743610758E-5     -5.4297751977002665E-6   0.0019573974609205435    -98.89862892580295
-5.628281707451928E-5     9.11826784980205E-5      0.0019730278558846006    -99.30080117129955
-7.426094986574344E-5     8.969129654694258E-5     0.0019646982513146787    -99.05318264573462
-7.847199430404128E-5     6.829406191227402E-5     0.0019657363844727506    -99.06460417187597
-1.9588737822241257E-5    7.484140596875484E-5     0.0019646714808800145    -99.11388133065928
-1.3067652583269727E-5    7.350590187305109E-5     0.0019528953078400183    -98.8193352748399
-1.5694052335634225E-5    9.535707331023167E-5     0.0019637232041559566    -99.14559578953534
-1.8251076506916788E-6    7.604472356929995E-5     0.001964013985301127     -99.13205351250008
-6.331123161876484E-8     9.116377991872672E-5     0.001965267753835982     -99.20783625944043
1.6705931015799253E-6     9.92287140640266E-5      0.0019516363075084504    -98.92357135175685
-1.0473800645620736E-5    6.596015758361209E-5     0.001964671480880014     -99.11183973091576
3.4201564429091356E-5     8.674396993497841E-5     0.0019626989941433524    -99.22593166161431
1.8331327808310035E-5     9.651945694496299E-5     0.0019639527626782076    -99.24864544048498
3.511474946874539E-5      1.0665183552079627E-4    0.0019627460332654555    -99.33296365665143
2.3721625496587873E-5     8.421725592552364E-5     0.0019502653255244688    -98.8968077946754
1.656953138923712E-5      8.140040059553624E-5     0.001962698994143352     -99.15618211056251
2.0065232141508726E-5     1.0458439109026286E-4    0.0019503213163506758    -98.99953022020561
5.326986456659073E-6      7.886157889928737E-5     0.0019515803166822434    -98.84708203441961
2.8810535163927988E-5     7.18082002339879E-5      0.0019620547422355226    -99.13607993233657
1.6835841378430642E-5     -9.165862092866761E-5    0.0019791755667950112    -99.5067062372799
1.9563108307963284E-4     -1.4358154930646223E-4   0.0019774041708277325    -99.33027656574622
7.724530197833578E-5      -1.363986019723751E-4    0.0019753600660223905    -99.38539567357869
1.591481919073807E-4      -1.6128698279592232E-4   0.0019731920014506117    -99.2363297233839
1.9610086080046568E-4     -1.888143993088124E-4    0.0019802202915627197    -99.42358980538214
2.0278867368280146E-4     -2.0181987308863102E-4   0.0019781782929640325    -99.36491779267935
1.9040445384618072E-4     -3.538337232469783E-4    0.0019774603622350964    -99.43600216194385
-9.662747906267811E-5     -2.003935379321236E-4    0.0019777166981448154    -101.7875417972845
-1.1413862557982932E-4    -2.2738828952646435E-4   0.0019763711432366033    -106.28441682984221
-1.047718381860223E-4     -2.4659852357911713E-4   0.001974401128797193     -108.66528939587936
-6.248228485693096E-5     -2.6346769855839156E-4   0.0019692769255995383    -105.28966414827237
-4.3786983870712004E-5    -2.9227762091331514E-4   0.001967944194957972     -105.90085118356484
-3.0288539803599137E-5    -3.244738163384834E-4    0.0019664748582086146    -106.72189462625661
7.402656146624784E-6      -3.2381583140566835E-4   0.0019750666864838187    -101.84616646081095
3.4280636577843495E-5     -3.5307417558014384E-4   0.0019758254165779324    -100.99161659568382
3.156007315684439E-5      -3.6582095436774574E-4   0.0019758254165779315    -101.25343583670228
9.610427844925099E-5      -3.5589288488011033E-4   0.0019740956508627443    -99.81231256250045
-1.914293952719764E-4     -1.8642646729370645E-4   0.0019780283866052285    -104.74127299147821
-2.0026287118655225E-4    -1.0874588892470895E-4   0.001970698585659436     -100.17676887338644
-2.1659563272135004E-4    -1.734985210449728E-4    0.0019699999691051044    -103.9102330453552
-7.799192469364153E-5     3.4248747674894603E-4    0.001968146991872292     -99.95624320342563
-6.412129928219799E-5     3.185278844097532E-4     0.001961645864772665     -100.0392653911361
-5.770975308129022E-5     3.1589719204991795E-4    0.001947412275440074     -100.07672900857095
-5.7492560471992396E-5    3.3346685880127644E-4    0.0019579105361617753    -100.30249379827356
-4.212099673818279E-5     3.139266230618951E-4     0.001960716839082115     -100.52911260571081
-5.1118110812210584E-5    2.975493641837174E-4     0.0019561502743992293    -100.1084292995081
-5.920372269744118E-5     3.02890782565737E-4      0.001964928206059634     -100.02839912003925
-7.820911730293936E-5     3.2491780999758754E-4    0.001957648731150591     -99.79777444298254
-6.868001877550331E-5     3.076528412492075E-4     0.001956434678167952     -99.8412496992445
-1.0046196319114095E-4    3.1083759744724256E-4    0.001974263456595537     -99.66567563792435
-7.017398839165428E-5     2.946464317650265E-4     0.0019739506087875116    -99.870460477368
-6.208837650642369E-5     2.8930501338300695E-4    0.001965172677127107     -99.88415236486065
-7.808571474253593E-5     2.805702136692761E-4     0.0019625064407167167    -99.59825565220149
-1.2279056313664957E-4    2.0846210380507123E-4    0.001965133397775304     -99.13678461504544
-1.2231094309519692E-4    2.2245901238214413E-4    0.001959881811806504     -99.03434758248531
-1.154209564239881E-4     2.0509204736646842E-4    0.001953885031446761     -98.87087448827347
-1.3914014933049808E-4    2.1019891393647423E-4    0.0019522413835488099    -98.74880493673271
-1.450519160873816E-4     2.096381347515811E-4     0.0019656914791037847    -99.0936802833566
-1.6148063789338588E-4    2.042565298503166E-4     0.001961152759338511     -98.92681386629692
-1.541863625169044E-4     1.9103985751896398E-4    0.001958552541924476     -98.85213741134801
-1.4142329632830093E-4    2.250979593212209E-4     0.0019640306384167486    -99.08182514308906
-1.346366332073447E-4     1.8960105103167275E-4    0.0019616802722429525    -98.98208527308189
-1.635568741365133E-4     2.3724127023431934E-4    0.001965701379245052     -99.08641789538513
-1.836142157015983E-4     2.1639984076341504E-4    0.0019628235001668145    -98.94766480977738
-1.612737271387105E-4     2.2234222484957266E-4    0.001953912124377113     -98.74805746944179
-1.808980927567995E-4     2.474629396850195E-4     0.0019666871489040626    -99.09012252133427
-1.8110685498159648E-4    3.448651874639464E-4     0.001967001869207503     -99.18856421382391
-1.6712849446470397E-4    3.094240080345153E-4     0.001970535559175675     -99.28350300550731
-1.170026456557658E-4     3.1722891889826284E-4    0.0019709101637678675    -99.5176155842571
-1.4810242530400932E-4    3.335390848565774E-4     0.0019605213593361474    -99.1531431918746
-1.2698611844778657E-4    3.5591188764434875E-4    0.001969704733621748     -99.50065169410698
-1.4809151812025025E-4    2.53159481207642E-4      0.0019637814122258433    -99.09962811240695
-1.5247659291439677E-4    2.6632195770931645E-4    0.0019517429311669992    -98.79716603000072
-1.4580837112244743E-4    2.3826043582289534E-4    0.0019519921573579045    -98.77395038536173
-1.679419489306598E-4     2.5040374673599374E-4    0.001953662898186208     -98.76428314604675
-1.6099330513779845E-4    2.7741011123239E-4       0.0019668625776103274    -99.17285572826577
-1.6543273674053644E-4    2.633811506583422E-4     0.0019647671818848545    -99.08846819635507
-1.4378355096929252E-4    2.6821254051468497E-4    0.0019636158053788952    -99.13563280824293
-1.4388670135066995E-4    2.834206837802924E-4     0.0019628390359208137    -99.14264656934972
-1.586117822413023E-4     2.9833585451144174E-4    0.0019554159127323474    -98.92345341829215
-1.8125190513705271E-4    2.6949142933634356E-4    0.0019666871489040626    -99.11081097718731
-1.841149297074293E-4     2.7854251506531907E-4    0.0019555828652054164    -98.81177841273217
-1.9593230297146327E-4    2.7536990347871467E-4    0.001968745438793543     -99.1474856192166
-1.7681247353431472E-4    2.835203899103913E-4     0.0019687825446295356    -99.18983079042006
-1.6829576131091302E-4    2.724322363873178E-4     0.001953662898186208     -98.79746494363457
-1.8376111732717608E-4    2.565140254139951E-4     0.0019555828652054164    -98.78523905075558
-1.8276719792991003E-4    3.0199108280979986E-4    0.0019671191328930614    -99.15034292542583
-1.7443095063781857E-4    3.044461331894431E-4     0.001957335879751556     -98.92005899113
-1.9849270901077764E-4    2.9307505991994266E-4    0.0019655614347548075    -99.07035892091793
-1.2853107664505983E-4    2.464231510411621E-4     0.0019554321867065404    -98.95527234891841
-1.0941872341195582E-4    2.4378420410208534E-4    0.001951283360096296     -98.95742198264576
-1.1335570996401591E-4    2.5284929737635664E-4    0.0019350444801283936    -98.5757250237387
-1.242231094941021E-4     2.6147621034820507E-4    0.0019552665798595924    -99.01334645463344
-1.26247929647257E-4      2.3152410565641543E-4    0.0019436429318386017    -98.62880484799312
-1.3291615143920635E-4    2.5958562754283655E-4    0.0019433937056476964    -98.66717539992267
-9.493842748968568E-5     2.5729061713320595E-4    0.001947300140332999     -99.04018071002227
-1.0778557741085467E-4    2.702930321627923E-4     0.0019578431032291803    -99.20418275462109
-9.835233791476535E-5     2.9661210143348425E-4    0.001957586013098881     -99.37811599886777
-1.0963491810875385E-4    2.9077623968384967E-4    0.0019651783358159494    -99.39880663610474
-1.0788143644220138E-4    3.138770701818643E-4     0.0019588000660815197    -99.36829703176933
-1.1705439135981429E-4    2.9381571241847144E-4    0.001949714945301932     -99.04262771856754
-1.261756005733787E-4     2.9716756113486994E-4    0.00196182504298828      -99.24060269994743
-1.2607245019200127E-4    2.8195941786926244E-4    0.0019626018124463615    -99.22201102667856
-1.3476549213710552E-4    2.8006883506389397E-4    0.0019507289382344655    -98.89344658486073
-9.678776818758487E-5     2.777738246542633E-4     0.001954635372919768     -99.26253454433359
-1.2425613519981255E-4    3.1527206540902955E-4    0.001955834384838266     -99.17531182103603
-1.152050506619151E-4     2.7333250489741407E-4    0.0019423797127151626    -98.82039688873853
-8.172691692862893E-5     3.6117514440648973E-4    0.0019453401950122707    -99.79744504402937
-6.685289535561244E-5     3.498900567309377E-4     0.001948782803323975     -100.1448061946971
-8.75694521865594E-5      3.413410079272488E-4     0.0019485209983127905    -99.61457421674663
-7.64304228485303E-5      3.4874358790924043E-4    0.0019291568097644738    -99.62615621454171
-6.707008796491026E-5     3.323203899795792E-4     0.001938284542602274     -99.88254734052906
-6.107636836216977E-5     3.6664895054647347E-4    0.00193506690219077      -100.33224945035272
-1.0711197387401978E-4    3.9505809579082785E-4    0.0019675200845640107    -99.70066829043223
-1.0434985372277192E-4    3.8671066930502575E-4    0.0019579009796290266    -99.6076650498013
-1.4197293591905287E-4    3.98215945304235E-4      0.0019622417875564133    -99.30462442542317
-1.2209532714628927E-4    3.874549972977111E-4     0.0019658670109334413    -99.51858789479866
-1.282783710157334E-4     3.412289242551506E-4     0.0019471742972735654    -99.0275030503567
-1.119036722581222E-4     3.3983392902798534E-4    0.0019501399785168193    -99.26013653631038
-1.2107662717573511E-4    3.1977257126459245E-4    0.0019410548577372317    -98.91005496025502
-1.2509886299165592E-4    3.457294301107135E-4     0.0019323947701725313    -98.75228865730202
-1.0076464292009311E-4    3.4723650900997697E-4    0.0019307757899685025    -99.09828722922504
-1.0606113700019174E-4    3.596680655072262E-4     0.0019469591752162994    -99.35083510383971
-1.238066104237091E-4     3.6041239349991164E-4    0.001954925206520714     -99.27270102408171
-1.233875797142361E-4     3.72772033908513E-4      0.0019433365745852584    -99.08073838473351
-1.8359159189186894E-4    3.9294143482558434E-4    0.0019603139237959898    -99.04625904888739
-1.8441776792127668E-4    3.723676710418981E-4     0.001957662618173496     -98.96357815737264
-1.6652725712716952E-4    3.7460940737581313E-4    0.0019592329569772414    -99.07681960474946
-1.6805788450788804E-4    3.5785223489151875E-4    0.0019497496432636882    -98.82199598888067
-1.932323585404968E-4     3.89334653427548E-4      0.0019529388462845103    -98.82376481522188
-1.4166295481456717E-4    3.639680913834888E-4     0.0019561110434496006    -99.14691458083524
-1.36560416927189E-4      3.5034825489153827E-4    0.0019590324339121       -99.22348558566063
-1.51674335810669E-4      3.6391609383282225E-4    0.0019670832825872016    -99.31726397100493
-1.5320496319138748E-4    3.4715892134852793E-4    0.001957599968873648     -99.07820085699366
-1.3208865633516472E-4    3.695317241362993E-4     0.0019667833431592486    -99.43256207922346
-1.565158761310677E-4     3.746614049264797E-4     0.0019482607178396409    -98.87619865574804
-1.3166962562569172E-4    3.8189136454490065E-4    0.001955194711223793     -99.23887415491832
-1.428576803800246E-4     3.8298043074030366E-4    0.001970606820753511     -99.45162376215467
-1.519662651079283E-4     3.802926721428232E-4     0.001963158119782221     -99.24491540107378
-1.3338090890311155E-4    3.5484876074710117E-4    0.001944252906811066     -98.94837848519909
-1.4492291727993188E-4    3.380395907121403E-4     0.0019457418322351135    -98.8451392190499
-1.9754626652006887E-4    2.55684561565371E-4      0.001970569503450358     -99.18127217664139
-2.0005547871019224E-4    2.427071576430225E-4     0.0019594652197517117    -98.85159040515926
-2.0040929109044545E-4    2.647356472943465E-4     0.0019594652197517117    -98.8718418620134
-2.1207977411187893E-4    3.269045069978797E-4     0.001962184292307041     -98.98319590534874
-1.91469749486002E-4      3.198238009396438E-4     0.0019648677045945506    -99.08725260500577
-1.994933856072992E-4     3.367942874696664E-4     0.001962997426362853     -99.03447211359806
-1.8313350219391052E-4    3.2227885131928704E-4    0.0019550844514530452    -98.85355235949375
-1.9281748126352127E-4    2.9637523319516303E-4    0.0019533314369069056    -98.7496893069593
-2.0719526056686962E-4    3.109077780497866E-4     0.0019633100064562967    -99.00939517557383
-2.0058619728057208E-4    2.829658275907221E-4     0.001959699444984377     -98.89578699344156
-2.0702663310377597E-4    3.5412870097989847E-4    0.0019624869722387702    -99.01852445308725
-1.9397766263006753E-4    3.6711574840747087E-4    0.001945234746294955     -98.60218811983783
-1.906667496903873E-4     3.396132648295191E-4     0.0019545739973289623    -98.83512123228071
-2.1564241895535076E-4    3.5965271803513603E-4    0.0019657278321761748    -99.09427472481205
-2.1284426583195797E-4    2.0880583149490557E-4    0.001960385937359058     -98.8380193882462
-2.0284776687120454E-4    1.960906131583015E-4     0.001956522288621809     -98.72365454930191
-2.0264085611652912E-4    2.1417630815755753E-4    0.0019492816536604114    -98.52222147436382
-1.887795417074227E-4     2.45226489087974E-4      0.0019333742978081237    -98.11806961493505
-1.8913335408767592E-4    2.6725497873929797E-4    0.0019333742978081237    -98.15320399498671
-1.7331418569115967E-4    2.6114470006129663E-4    0.0019314543307889151    -98.14171765619655
-2.0560462166081873E-4    2.71678291264701E-4      0.0019374908775870846    -98.23774135643256
-1.9783590564376792E-4    2.8508769686914193E-4    0.0019311228695096131    -98.09052739768536
-1.762986217159009E-4     3.340232431801447E-4     0.0019368552483102577    -98.41510166831667
-1.7960953465558113E-4    3.6152572675809643E-4    0.0019275159972762502    -98.18503487653794
-1.647566133390806E-4     3.508324132151056E-4     0.00193536632288621      -98.4668758860265
-1.5647456742762497E-4    3.4171308257871795E-4    0.0019235081862476753    -98.19966595405312
-1.9468515234160363E-4    3.259523431858647E-4     0.0019328508054656073    -98.21212446052925
-2.1068439872378429E-4    3.7774228146493955E-4    0.0019342758177693167    -98.25358229173355
1.0141363518183905E-4     2.964196659524075E-4     0.001971851446145646     -117.1369903006661
1.3064154536287644E-4     2.095776416513226E-4     0.001957139293390422     -105.3091540212228
1.1958903264636748E-4     2.10517338733655E-4      0.0019666673595818       -104.55346096213148
1.3313889273580177E-4     2.191199008486447E-4     0.0019666673595818       -106.96754572163017
1.1412503859789357E-4     2.2763212749067255E-4    0.0019523908515463526    -106.2862292045255
1.0503710143949208E-4     2.23693948386042E-4      0.001963865218672807     -105.03165063015787
9.310752750091723E-5      2.3118164798625865E-4    0.001960957996528629     -104.97332812961464
9.990836712895927E-5      2.4207338689700582E-4    0.0019613215363883944    -107.0682802569443
1.0587827072761714E-4     2.0254922391983008E-4    0.0019579763385450108    -103.11368908385593
1.1476367679254667E-4     2.325164523088219E-4     0.001965596581231942     -107.32164488075396
1.1319815837864303E-4     2.518760029818698E-4     0.001961771110488183     -110.26006748877963
1.248805258357665E-4      3.054049857004487E-4     0.00197515954138407      -122.83711297796978
1.456944862579002E-4      3.0843166192506783E-4    0.001971897969101021     -125.02587648711324
1.2932951893960325E-4     3.1384661129484927E-4    0.0019677346325804286    -122.79094425431053
1.3267557540636463E-4     2.4241970512324946E-4    0.0019709067520005097    -111.71804619151753
1.4855344397669438E-4     2.1948089446575014E-4    0.0019624494641589897    -108.37293710263727
1.3203693721171154E-4     2.3753538030510008E-4    0.0019577010223149204    -109.65696597997008
2.019083102281954E-4      2.554056270065034E-4     0.001965571183373376     -119.67927072180748
2.1927284580535762E-4     2.703001242617015E-4     0.001960907851672699     -121.88469065803501
1.9921945546082947E-4     2.2655899124965535E-4    0.001968420537645138     -114.10817459948699
2.0163223840494881E-4     2.3526004610221031E-4    0.0019571652676652306    -114.39835062995307
1.835837555307585E-4      2.2703699146904536E-4    0.001959351615250088     -112.18615825535106
1.8385982735400505E-4     2.471825723733385E-4     0.0019677575309582336    -117.42659097155897
1.6786825120223422E-4     2.188223328378311E-4     0.0019701477414336677    -110.25582729365313
1.653709038293089E-4      2.09280073640509E-4      0.0019606196752422894    -107.73744708426757
1.66766295678144E-4       2.3723781229428647E-4    0.001961181404166788     -113.14792236513311
1.807597317918398E-4      2.276097977254933E-4     0.001972269735130501     -113.61230734873452
1.8508561425313158E-4     2.1241097996915986E-4    0.0019708739476297374    -110.1216446575845
1.8441023347972015E-4     2.0472469269050003E-4    0.0019592192918632236    -107.98901440547873
1.6400885691103138E-4     3.1652128894428836E-4    0.001966444911667566     -126.36849673552373
1.5858405282364647E-4     3.278648002860604E-4     0.001966444911667566     -127.11837486269346
1.6542820073256053E-4     3.277144326614637E-4     0.0019564201192999084    -125.1249781547085
1.5253863416681424E-4     3.0828129430047113E-4    0.0019618731767333634    -123.24146566061266
